strgrp_desc,stratum,stratum_name,stratum_area,midlat,midlon,minlat,maxlat,minlon,maxlon,blocks,notows,doe,doc,uoe,uoc
OFFSHORE REGULAR,1010,SNE HUDSON CANYN,2516,40.08,-73.07,39.28,40.46,72.16,73.51,620,1,,,,
OFFSHORE REGULAR,1020,SNE HUDSON CANYN,2078,39.42,-72.46,39.12,40.31,71.43,73.39,562,7,,,,
OFFSHORE REGULAR,1030,SNE HUDSON CANYN,566,39.25,-72.26,39.09,39.57,71.41,72.45,144,3,,,,
OFFSHORE REGULAR,1040,SNE HUDSON CANYN,188,39.2,-72.16,39.08,39.54,71.39,72.42,50,3,,,,
OFFSHORE REGULAR,1050,SNE BLOCK ISLAND,1475,41.05,-71.2,40.31,41.25,70.45,72.31,392,5,,,,
OFFSHORE REGULAR,1060,SNE BLOCK ISLAND,2554,40.33,-71.21,39.57,40.57,70.33,72.16,69,60,,,,
OFFSHORE REGULAR,1070,SNE BLOCK ISLAND,514,40.11,-70.55,39.55,40.18,70.3,71.43,138,3,,,,
OFFSHORE REGULAR,1080,SNE BLOCK ISLAND,230,40.03,-71.05,39.51,40.05,70.23,71.41,63,3,,,,
OFFSHORE REGULAR,1090,SNE NANTUCKET,1522,40.48,-69.46,40.33,41.15,69.11,70.5,409,5,,,,
OFFSHORE REGULAR,1100,SNE NANTUCKET,2722,40.23,-69.3,40,41,68.48,70.44,722,8,,,,
OFFSHORE REGULAR,1110,SNE NANTUCKET,622,40.02,-69.48,39.56,40.15,68.47,70.32,166,3,,,,
OFFSHORE REGULAR,1120,SNE NANTUCKET,176,40.02,-69.11,39.54,40.14,68.47,70.28,47,3,,,,
OFFSHORE REGULAR,1130,GEO SW PART,2374,40.44,-67.46,40.15,41.12,66.49,68.55,636,9,,,,
OFFSHORE REGULAR,1140,GEO SW PART,656,40.26,-68.01,40.08,40.48,66.47,68.48,175,4,,,,
OFFSHORE REGULAR,1150,GEO SW PART,230,40.18,-68.02,40.06,40.46,66.45,68.47,61,3,,,,
OFFSHORE REGULAR,1160,GEO EASTERN PART,2980,41.3,-66.3,40.48,42.1,65.54,67.2,737,10,,,,
OFFSHORE REGULAR,1170,GEO EASTERN PART,360,41.28,-66.02,40.47,42.1,65.44,66.49,96,4,,,,
OFFSHORE REGULAR,1180,GEO EASTERN PART,172,41.22,-66.02,40.45,42.1,65.4,66.47,55,3,,,,
OFFSHORE REGULAR,1190,GEO LITTLE GEORG,2454,41.27,-67.36,40.39,42.1,66.57,68.4,542,9,,,,
OFFSHORE REGULAR,1200,GEO CULTIVATOR,1221,41.42,-67.54,41,42.11,67.04,68.4,230,6,,,,
OFFSHORE REGULAR,1210,GEO NORTHRN EDGE,424,42.07,-66.59,41.39,42.11,66.03,68.27,113,4,,,,
OFFSHORE REGULAR,1220,GEO NORTHRN EDGE,454,42.08,-67.38,41.4,42.13,65.58,68.28,121,4,,,,
OFFSHORE REGULAR,1230,GEO GT S CHANNEL,1016,41.1,-68.5,41,42.03,68.21,69.55,269,5,,,,
OFFSHORE REGULAR,1240,GME E OF CAPECOD,2569,41.46,-68.5,41.11,42.27,68.16,69.51,691,6,,,,
OFFSHORE REGULAR,1250,SNE OFF CHATHAM,390,41.27,-69.31,41,42.01,69.1,70,104,4,,,,
OFFSHORE REGULAR,1260,GME OFF BOSTON,1014,42.3,-70.15,41,43.13,69.52,70.4,213,5,,,,
OFFSHORE REGULAR,1270,GME OFF CAPE ANN,720,43.09,-70.1,42.02,43.25,69.44,70.3,197,4,,,,
OFFSHORE REGULAR,1280,GME WILKINSON,2249,42.24,-69.24,41.48,43.05,68.28,69.58,611,7,,,,
OFFSHORE REGULAR,1290,GME N OF GEORGES,3245,42.3,-67.38,41.46,42.45,65.38,68.33,881,8,,,,
OFFSHORE REGULAR,1300,GME N OF GEORGES,619,42.27,-67.01,42.16,42.38,66.29,67.34,167,3,,,,
OFFSHORE REGULAR,1310,SCO OFF BROWNS B,1875,42.52,-65.36,42.08,43.08,65.1,67.04,533,7,,,,
OFFSHORE REGULAR,1320,SCO BROWNS BANK,655,42.39,-65.56,42.22,42.52,65.16,66.27,180,5,,,,
OFFSHORE REGULAR,1330,GME W NOV SCOTIA,861,43.4,-66.25,43.07,44.16,66.1,66.44,169,4,,,,
OFFSHORE REGULAR,1340,GME W NOV SCOTIA,1766,43.39,-66.48,42.54,44.12,66.26,67.29,461,6,,,,
OFFSHORE REGULAR,1350,GME BAY OF FUNDY,1097,44.2,-66.36,44.01,44.48,66.05,67.24,279,4,,,,
OFFSHORE REGULAR,1351,GME BAY OF FUNDY,533,0,0,44.01,44.25,66.33,67.25,142,2,,,,
OFFSHORE REGULAR,1352,GME BAY OF FUNDY,600,0,0,44.16,44.49,66.07,66.47,160,2,,,,
OFFSHORE REGULAR,1360,GME CENTRAL,4069,43.18,-67.36,42.45,44.17,66.37,68.35,1029,8,,,,
OFFSHORE REGULAR,1370,GME W CENTRAL,2108,43.01,-69.02,42.34,43.17,68.28,69.58,505,5,,,,
OFFSHORE REGULAR,1380,GME NW CENTRAL,2560,43.31,-68.49,43.15,44.22,67.21,70,682,5,,,,
OFFSHORE REGULAR,1390,GME MAINE COAST,730,43.59,-68.22,43.37,44.28,67.25,69.07,170,5,,,,
OFFSHORE REGULAR,1400,GME MAINE COAST,578,43.3,-70,42.44,43.5,69.06,70.4,133,3,,,,
OFFSHORE REGULAR,1410,SCO OFF SCO BANK,3885,43.1,-64.3,42.18,43.58,63.2,65.23,,,,,,
OFFSHORE REGULAR,1420,SCO SCOTIAN BANK,582,43.11,-64.05,42.5,43.32,63.53,65.04,,,,,,
OFFSHORE REGULAR,1490,SCO SCOTIANSLOPE,198,42.36,-64.27,42.06,42.51,63.2,65.36,,,,,,
OFFSHORE REGULAR,1610,MAB OFF HATTERAS,1318,36.05,-75.1,35.3,36.3,74.52,75.36,332,3,,,,
OFFSHORE REGULAR,1620,MAB OFF HATTERAS,243,36.02,-74.53,35.3,36.3,74.42,74.58,69,2,,,,
OFFSHORE REGULAR,1630,MAB OFF HATTERAS,86,36.06,-74.46,35.3,36.3,74.44,74.53,23,2,,,,
OFFSHORE REGULAR,1640,MAB OFF HATTERAS,60,36.1,-74.44,35.3,36.3,74.43,74.51,16,2,,,,
OFFSHORE REGULAR,1650,MAB CHESAPEAKE B,2832,37.05,-75.12,36.3,37.54,74.39,75.4,705,7,,,,
OFFSHORE REGULAR,1660,MAB CHESAPEAKE B,555,37.15,-74.4,36.3,37.42,74.22,74.52,145,3,,,,
OFFSHORE REGULAR,1670,MAB CHESAPEAKE B,86,37.14,-74.33,36.3,37.34,74.2,74.47,23,2,,,,
OFFSHORE REGULAR,1680,MAB CHESAPEAKE B,52,37.14,-74.31,36.3,37.33,74.19,74.46,14,2,,,,
OFFSHORE REGULAR,1690,MAB DELAWARE BAY,2433,38.25,-74.25,37.42,39.02,73.45,75.03,596,6,,,,
OFFSHORE REGULAR,1700,MAB DELAWARE BAY,1024,38.13,-74.05,37.34,38.41,73.24,74.39,252,4,,,,
OFFSHORE REGULAR,1710,MAB DELAWARE BAY,281,38.04,-73.56,37.33,38.31,73.21,74.21,70,2,,,,
OFFSHORE REGULAR,1720,MAB DELAWARE BAY,105,38.01,-73.53,37.32,38.28,73.2,74.2,28,2,,,,
OFFSHORE REGULAR,1730,MAB NEW JERSEY,2145,39.2,-73.38,38.4,40,73.07,74.23,485,5,,,,
OFFSHORE REGULAR,1740,MAB NEW JERSEY,1273,39,-73.09,38.29,39.28,72.46,73.45,305,4,,,,
OFFSHORE REGULAR,1750,MAB NEW JERSEY,139,38.53,-72.57,38.28,39.12,72.42,73.23,37,2,,,,
OFFSHORE REGULAR,1760,MAB NEW JERSEY,60,38.5,-72.58,38.28,39.09,72.4,73.21,16,2,,,,
Offshore,1990,Outside all existing strata,,0,0,0,0,0,0,,,,,,
INSHORE REGULAR,3010,SNE BLOCK ISLAND,44,41.44,-71.49,40.58,41.09,71.36,72,14,1,,,,
INSHORE REGULAR,3020,SNE BLOCK ISLAND,62,41.42,-71.47,40.55,41.07,71.36,72,10,2,,,,
INSHORE REGULAR,3030,SNE LONG ISLAND,13,40.56,-72.13,40.5,41.01,72,72.26,6,1,,,,
INSHORE REGULAR,3040,SNE LONG ISLAND,26,40.55,-72.11,40.49,40.59,72,72.26,5,2,,,,
INSHORE REGULAR,3050,SNE LONG ISLAND,62,40.54,-72.11,40.49,40.58,72,72.26,10,2,,,,
INSHORE REGULAR,3060,SNE LONG ISLAND,26,40.44,-72.44,40.37,40.51,72.26,73.12,8,1,,,,
INSHORE REGULAR,3070,SNE LONG ISLAND,35,40.44,-72.48,40.36,40.5,72.26,73.12,9,2,,,,
INSHORE REGULAR,3080,SNE LONG ISLAND,150,40.42,-72.5,40.3,40.49,72.26,73.12,31,2,,,,
INSHORE REGULAR,3090,SNE LONG ISLAND,40,40.35,-73.29,40.32,40.38,73.12,73.4,8,1,,,,
INSHORE REGULAR,3100,SNE LONG ISLAND,48,40.34,-73.24,40.3,40.37,73.12,73.4,11,2,,,,
INSHORE REGULAR,3110,SNE LONG ISLAND,242,40.27,-73.27,40.15,40.36,73.12,73.4,53,2,,,,
INSHORE REGULAR,3120,SNE HUDSON CANYN,44,40.26,-73.57,40.1,40.35,73.4,74.01,14,1,,,,
INSHORE REGULAR,3130,SNE HUDSON CANYN,88,40.24,-73.55,40.1,40.34,73.4,74,15,2,,,,
INSHORE REGULAR,3140,SNE HUDSON CANYN,110,40.23,-73.53,40.1,40.32,73.4,73.56,37,2,,,,
INSHORE REGULAR,3150,MAB NEW JERSEY,22,39.49,-74.05,39.38,40.1,74,74.11,6,1,,,,
INSHORE REGULAR,3160,MAB NEW JERSEY,62,39.5,-74.02,39.38,40.1,73.56,74.1,14,2,,,,
INSHORE REGULAR,3170,MAB NEW JERSEY,238,39.51,-73.54,39.38,40.1,73.46,74.04,71,2,,,,
INSHORE REGULAR,3180,MAB NEW JERSEY,97,39.23,-74.19,39.1,39.38,74.11,74.4,16,1,,,,
INSHORE REGULAR,3190,MAB NEW JERSEY,216,39.21,-74.15,34.1,39.38,74.04,74.37,47,2,,,,
INSHORE REGULAR,3200,MAB NEW JERSEY,356,39.22,-74.02,39.1,39.38,73.53,74.32,73,2,,,,
INSHORE REGULAR,3210,MAB NEW JERSEY,22,39.09,-74.4,38.55,39.1,74.36,74.52,3,1,,,,
INSHORE REGULAR,3220,MAB NEW JERSEY,154,39.09,-74.37,38.52,39.1,74.28,74.51,27,2,,,,
INSHORE REGULAR,3230,MAB NEW JERSEY,167,39.09,-74.23,38.5,39.1,74.09,74.44,38,2,,,,
INSHORE REGULAR,3240,MAB DELAWARE,53,38.4,-75.03,38.3,38.56,74.51,75.05,16,1,,,,
INSHORE REGULAR,3250,MAB DELAWARE,172,38.45,-74.59,38.3,38.55,74.44,75.04,36,2,,,,
INSHORE REGULAR,3260,MAB DELAWARE,154,38.43,-74.5,38.3,38.52,74.39,74.58,34,2,,,,
INSHORE REGULAR,3270,MAB MARYLAND,35,38.12,-75.09,38,38.3,75.01,75.12,6,1,,,,
INSHORE REGULAR,3280,MAB MARYLAND,220,38.16,-75.01,38,38.3,74.55,75.13,46,2,,,,
INSHORE REGULAR,3290,MAB MARYLAND,185,38.17,-74.53,38,38.3,74.48,75.02,39,2,,,,
INSHORE REGULAR,3300,MAB VIRGINIA,75,37.51,-75.25,37.32,38,75.12,75.37,15,1,,,,
INSHORE REGULAR,3310,MAB VIRGINIA,299,37.47,-75.18,37.32,38,75.01,75.34,62,2,,,,
INSHORE REGULAR,3320,MAB VIRGINIA,106,37.44,-75.14,37.32,38,74.58,75.25,19,2,,,,
INSHORE REGULAR,3330,MAB VIRGINIA,92,37.23,-75.41,37.1,37.32,75.33,75.5,18,1,,,,
INSHORE REGULAR,3340,MAB VIRGINIA,167,37.21,-75.31,37.1,37.32,75.26,75.45,33,2,,,,
INSHORE REGULAR,3350,MAB VIRGINIA,88,37.2,-75.29,37.1,37.32,75.22,75.37,16,2,,,,
INSHORE REGULAR,3360,MAB VIRGINIA,119,36.58,-75.58,36.3,37.1,75.45,76.01,25,1,,,,
INSHORE REGULAR,3370,MAB VIRGINIA,312,36.55,-75.49,36.3,37.1,75.37,75.58,69,2,,,,
INSHORE REGULAR,3380,MAB VIRGINIA,224,36.5,-75.42,36.3,37.1,75.34,75.49,48,2,,,,
INSHORE REGULAR,3390,MAB N CAROLINA,35,36.13,-75.46,35.5,36.3,75.32,75.51,9,1,,,,
INSHORE REGULAR,3400,MAB N CAROLINA,176,36.2,-75.45,35.5,36.3,75.27,75.5,34,2,,,,
INSHORE REGULAR,3410,MAB N CAROLINIA,383,36.11,-75.33,35.5,36.3,75.16,75.43,81,2,,,,
INSHORE REGULAR,3420,MAB N CAROLINIA,40,35.32,-75.27,35.14,35.5,75.25,75.33,9,1,,,,
INSHORE REGULAR,3430,MAB N CAROLINIA,172,35.33,-75.24,35.1,35.5,75.2,75.32,30,2,,,,
INSHORE REGULAR,3440,MAB N CAROLINIA,304,35.33,-75.18,35.09,35.5,75.12,75.27,60,2,,,,
INSHORE REGULAR,3450,SNE RHODE ISLAND,170,41.25,-71.14,41.04,41.29,71,71.36,38,2,,,,
INSHORE REGULAR,3460,SNE MARTHAS VNYD,273,41.06,-70.1,40.46,41.27,70,71,65,2,,,,
INSHORE REGULAR,3470,SNE RHODE ISLAND,45,0,0,41.14,41.28,71,71.34,,,,,,
INSHORE REGULAR,3480,SNE NANTUCKET SD,113,0,0,41.15,41.28,69.57,70.52,,,,,,
INSHORE REGULAR,3490,SNE BLOCK IS SD,299,0,0,41.01,41.21,71.3,72.03,,,,,,
INSHORE REGULAR,3500,SNE BUZZARDS BAY,15,0,0,41.3,41.45,70.4,71,,,,,,
INSHORE REGULAR,3510,SNE BUZZARDS BAY,117,41.54,-70.46,41.24,41.43,70.39,71.1,,,,,,
INSHORE REGULAR,3520,SNE NANTUCKET SH,521,41.15,-69.51,40.48,41.41,69.2,70.48,160,4,,,,
INSHORE REGULAR,3530,SNE NANTUCKET SD,142,0,0,41.24,42.05,69.55,70.43,,,,,,
INSHORE REGULAR,3540,SNE NANTUCKET SD,277,41.27,-70.07,41.19,41.38,70,70.59,,,,,,
INSHORE REGULAR,3550,SNE NANTUCKET SH,495,41.04,-69.33,40.47,41.41,69.2,70,134,4,,,,
INSHORE REGULAR,3560,GME C COD NAUSET,57,41.54,-69.57,41.41,42.07,69.5,70.11,11,1,,,,
INSHORE REGULAR,3570,GME CAPE COD BAY,34,0,0,41.42,42.1,70,70.43,,,,,,
INSHORE REGULAR,3580,GME CAPE COD BAY,88,41.47,-70.13,41.44,42.1,70.06,70.42,24,1,,,,
INSHORE REGULAR,3590,GME CAPE COD BAY,93,41.49,-70.22,41.46,42.1,70.07,70.38,26,1,,,,
INSHORE REGULAR,3600,GME CAPE COD BAY,126,41.55,-70.21,41.51,42.1,70.09,70.35,34,2,,,,
INSHORE REGULAR,3610,GME CAPE COD BAY,133,42.02,-70.22,41.57,42.1,69.56,70.32,38,2,,,,
INSHORE REGULAR,3620,GME CAPE ANN,62,0,0,42.11,42.52,70.34,71.03,,,,,,
INSHORE REGULAR,3630,GME CAPE ANN,78,42.18,-70.49,42.1,42.52,70.34,70.57,19,1,,,,
INSHORE REGULAR,3640,GME CAPE ANN,90,42.22,-70.48,42.1,42.52,70.33,70.53,19,1,,,,
INSHORE REGULAR,3650,GME CAPE ANN,75,42.27,-70.47,42.1,42.52,70.32,70.5,16,1,,,,
INSHORE REGULAR,3660,GME CAPE ANN,151,42.28,-70.42,42.1,42.52,69.23,70.45,40,2,,,,
INSHORE REGULAR,3670,GME N HAMPSHIRE,5,0,0,42.52,43.04,70.39,70.49,,,,,,
INSHORE REGULAR,3680,GME N HAMPSHIRE,40,42.58,-70.44,42.52,43.04,70.33,70.48,10,1,,,,
INSHORE REGULAR,3690,GME N HAMPSHIRE,57,42.58,-70.36,42.52,43.04,70.29,70.45,15,1,,,,
INSHORE REGULAR,3700,GME MAINE,10,0,0,43.04,43.29,70.19,70.39,,,,,,
INSHORE REGULAR,3710,GME MAINE,72,43.11,-70.32,43.04,43.29,70.17,70.4,18,1,,,,
INSHORE REGULAR,3720,GME MAINE,129,43.15,-70.26,43.04,43.29,70.06,70.34,34,2,,,,
INSHORE REGULAR,3730,GME MAINE,31,0,0,43.29,43.58,69.5,70.23,,,,,,
INSHORE REGULAR,3740,GME MAINE,68,43.36,-70.1,43.29,43.44,69.5,70.22,16,1,,,,
INSHORE REGULAR,3750,GME MAINE,76,43.35,-70.01,43.29,43.41,69.5,70.17,23,1,,,,
INSHORE REGULAR,3760,GME MAINE,20,0,0,43.4,44.1,69.5,69.3,,,,,,
INSHORE REGULAR,3770,GME MAINE,34,43.45,-69.41,43.39,43.5,69.3,69.5,7,1,,,,
INSHORE REGULAR,3780,GME MAINE,44,43.42,-69.42,43.37,43.49,69.3,69.5,10,1,,,,
INSHORE REGULAR,3790,GME MAINE,34,0,0,43.5,44.04,69.08,69.3,,,,,,
INSHORE REGULAR,3800,GME MAINE,58,43.52,-69.13,43.48,43.58,69.06,69.3,14,1,,,,
INSHORE REGULAR,3810,GME MAINE,38,43.49,-69.16,43.47,43.52,69.06,69.3,9,1,,,,
INSHORE REGULAR,3820,GME MAINE,209,0,0,43.56,44.38,68.37,69.09,,,,,,
INSHORE REGULAR,3830,GME MAINE,80,43.56,-68.59,43.51,44.01,68.37,69.08,21,1,,,,
INSHORE REGULAR,3840,GME MAINE,137,0,0,44,44.33,68.11,68.37,,,,,,
INSHORE REGULAR,3850,GME MAINE,106,44.06,-68.15,44,44.2,68.1,68.37,27,1,,,,
INSHORE REGULAR,3860,GME MAINE,60,0,0,44.18,44.37,67.31,68.11,,,,,,
INSHORE REGULAR,3870,GME MAINE,153,44.23,-67.45,44.05,44.28,67.3,68.1,44,2,,,,
INSHORE REGULAR,3880,GME MAINE,34,0,0,44.29,44.5,66.55,67.35,,,,,,
INSHORE REGULAR,3890,GME MAINE,59,44.31,-67.22,44.28,44.49,66.55,67.32,12,1,,,,
INSHORE REGULAR,3900,GME MAINE,125,44.26,-67.14,44.22,44.49,66.53,67.3,67,2,,,,
INSHORE REGULAR,3910,MAB LONG IS SD,941,0,0,40.48,41.19,72.02,73.48,,,,,,
INSHORE REGULAR,3920,GME MAINE,352,0,0,44.24,44.48,67.04,67.34,,,,,,
SHRIMP,4010,JEFFREYS LEDGE,427,43.05,-70.18,42.44,43.27,70,70.36,116,6,,,,
SHRIMP,4020,MASSBAY-TILLIES,508,42.28,-70.22,42.1,42.46,70.02,70.41,138,2,,,,
SHRIMP,4030,PLATTS BANK,851,43.13,-69.45,42.45,43.41,69.3,70,231,10,,,,
SHRIMP,4040,WILDCAT KNOLL,427,41,-69.59,42,43,69.42,70.16,116,2,,,,
SHRIMP,4050,WILKINSON BASIN,1053,43.28,-69.45,41.5,43.05,69.3,70,286,5,,,,
SHRIMP,4060,3DORY-TOOTHRAKER,1289,43.09,-69.15,42.37,43.41,69,69.3,350,11,,,,
SHRIMP,4070,WILKINSON BASIN,1061,42.12,-69.14,41.39,42.46,68.58,69.3,288,6,,,,
SHRIMP,4080,CASHES-JEFFREYS,1466,43.12,-68.45,42.33,43.52,68.3,69,398,7,,,,
SHRIMP,4090,RODGERS-HOWELL,667,42.22,-68.45,42,42.43,68.3,69,181,3,,,,
SHRIMP,4100,NEWFOUND GROUND,1621,43.14,-68.15,42.32,43.56,68,68.3,440,,,,,
SHRIMP,4110,FRANKLIN BASIN,1234,42.02,-68.15,41.32,42.32,68,68.3,335,,,,,
SHRIMP,4120,FRANKLIN SWELL,1926,41.31,-69,41.06,42.16,68.3,69.5,523,6,,,,
SCOTIAN SHELF,5310,SCO OFF BROWNS B,1875,42.52,-65.36,42.08,43.08,65.1,67.04,,,,,,
SCOTIAN SHELF,5320,SCO BROWNS BANK,655,42.39,-65.56,42.22,42.52,65.16,66.27,,,,,,
SCOTIAN SHELF,5410,SCO ROSEWAYBASIN,1478,43.12,-64.46,42.45,43.45,64.14,65.23,,,,,,
SCOTIAN SHELF,5420,SCO ROSEWAY BANK,161,43.24,-64.41,43.17,43.32,64.3,64.52,,,,,,
SCOTIAN SHELF,5430,SCO SW OFHALIFAX,920,43.59,-63.56,43.32,44.21,63.2,64.35,,,,,,
SCOTIAN SHELF,5440,SCO LAHAVE BASIN,1004,43.41,-63.45,43.13,44.05,63.18,64.2,,,,,,
SCOTIAN SHELF,5450,SCO BACCARO BANK,156,42.58,-64.45,42.5,43.05,64.36,65.04,,,,,,
SCOTIAN SHELF,5460,SCO LAHAVE BANK,265,43.11,-64.05,42.59,43.23,63.53,64.16,,,,,,
SCOTIAN SHELF,5470,SCO S OF BACCARO,1232,42.45,-64.37,42.18,43.06,64.1,65.17,,,,,,
SCOTIAN SHELF,5480,SCO SE OF LAHAVE,1249,43.02,-63.41,42.46,43.36,63.2,64.18,,,,,,
SCOTIAN SHELF,5490,SCO SCOTIANSLOPE,233,42.36,-64.27,42.06,42.51,63.2,65.36,,,,,,
SHELLFISH,6010,MAB OFF HATTERAS,1163,36.01,-75.11,35.3,36.3,74.51,75.36,,,,,,
