strgrp_desc,stratum,stratum_name,stratum_area,midlat,midlon,minlat,maxlat,minlon,maxlon,blocks,notows,doe,doc,uoe,uoc
SHELLFISH,6020,MAB OFF HATTERAS,175,35.59,-74.59,35.3,36.3,74.5,75.04,,,,,,
SHELLFISH,6030,MAB OFF HATTERAS,126,36,-74.55,35.3,36.3,74.48,74.59,,,,,,
SHELLFISH,6040,MAB OFF HATTERAS,117,36,-74.51,35.3,36.3,74.46,74.55,,,,,,
SHELLFISH,6050,MAB CHESAPEAKE B,453,36.4,-75.15,36.3,36.55,74.5,75.4,,,,,,
SHELLFISH,6060,MAB CHESAPEAKE B,62,36.36,-74.5,36.3,36.41,74.47,74.52,,,,,,
SHELLFISH,6070,MAB CHESAPEAKE B,46,36.35,-74.47,36.3,36.4,74.46,74.5,,,,,,
SHELLFISH,6080,MAB CHESAPEAKE B,74,36.36,-74.46,36.3,36.39,74.42,74.48,,,,,,
SHELLFISH,6090,MAB CHESAPEAKE B,2171,37.19,-75.06,36.41,37.55,74.42,75.39,,,,,,
SHELLFISH,6100,MAB CHESAPEAKE B,152,37.19,-74.46,36.4,37.45,74.39,74.57,,,,,,
SHELLFISH,6110,MAB CHESAPEAKE B,229,37.26,-74.38,36.39,37.43,74.26,74.52,,,,,,
SHELLFISH,6120,MAB CHESAPEAKE B,204,37.23,-74.35,36.38,37.37,74.21,74.47,,,,,,
SHELLFISH,6130,MAB DELAWARE BAY,1127,38.14,-74.34,37.45,38.43,74.14,75.03,,,,,,
SHELLFISH,6140,MAB DELAWARE BAY,219,38.16,-74.14,37.43,38.26,74.07,74.43,,,,,,
SHELLFISH,6150,MAB DELAWARE BAY,394,38.1,-74.08,37.36,38.22,73.54,74.39,,,,,,
SHELLFISH,6160,MAB DELAWARE BAY,211,38.08,-74,37.34,38.15,73.52,74.26,,,,,,
SHELLFISH,6170,MAB DELAWARE BAY,749,38.45,-74.2,38.26,39.03,73.5,74.47,,,,,,
SHELLFISH,6180,MAB DELAWARE BAY,249,38.33,-74.03,38.22,38.43,73.45,74.14,,,,,,
SHELLFISH,6190,MAB DELAWARE BAY,274,38.27,-73.5,38.15,38.41,73.33,74.07,,,,,,
SHELLFISH,6200,MAB DELAWARE BAY,120,38.26,-73.4,38.13,38.34,73.23,73.55,,,,,,
SHELLFISH,6210,MAB NEW JERSEY,1650,39.18,-73.42,38.43,39.59,73.09,74.29,,,,,,
SHELLFISH,6220,MAB NEW JERSEY,312,39.03,-73.32,38.4,39.29,73.08,73.5,,,,,,
SHELLFISH,6230,MAB NEW JERSEY,714,38.57,-73.21,38.34,39.28,72.54,73.45,,,,,,
SHELLFISH,6240,MAB NEW JERSEY,476,38.51,-73.08,38.29,39.18,72.46,73.33,,,,,,
SHELLFISH,6250,SNE HUDSON CANYN,648,39.51,-73.23,39.29,40.24,73.04,73.51,,,,,,
SHELLFISH,6260,SNE HUDSON CANYN,188,39.51,-73.11,39.28,40.21,73,73.49,,,,,,
SHELLFISH,6270,SNE HUDSON CANYN,451,39.35,-72.5,39.18,40.09,72.4,73.39,,,,,,
SHELLFISH,6280,SNE HUDSON CANYN,149,39.25,-72.41,39.12,39.36,72.31,72.54,,,,,,
SHELLFISH,6290,SNE HUDSON CANYN,1096,40.26,-72.57,40.02,40.47,72.2,73.37,,,,,,
SHELLFISH,6300,SNE HUDSON CANYN,669,40.15,-72.44,39.49,40.35,72.16,73.17,,,,,,
SHELLFISH,6310,SNE HUDSON CANYN,932,40.07,-72.26,39.36,40.31,71.57,73.13,,,,,,
SHELLFISH,6320,SNE HUDSON CANYN,627,39.55,-72.09,39.29,40.11,71.43,72.44,,,,,,
SHELLFISH,6330,SNE LONG ISLAND,363,40.49,-72.04,40.35,41,71.46,72.32,,,,,,
SHELLFISH,6340,SNE LONG ISLAND,203,40.41,-71.58,40.31,40.56,71.44,72.21,,,,,,
SHELLFISH,6350,SNE LONG ISLAND,601,40.33,-71.47,40.11,40.54,71.23,72.17,,,,,,
SHELLFISH,6360,SNE LONG ISLAND,694,40.13,-71.31,39.56,40.34,71.13,71.57,,,,,,
SHELLFISH,6370,SNE BLOCK ISLAND,672,41.1,-71.11,40.57,41.26,70.49,71.49,,,,,,
SHELLFISH,6380,SNE BLOCK ISLAND,280,40.57,-71.09,40.47,41,70.45,71.46,,,,,,
SHELLFISH,6390,SNE BLOCK ISLAND,967,40.43,-71.05,40.24,40.58,70.37,71.45,,,,,,
SHELLFISH,6400,SNE BLOCK ISLAND,513,40.25,-71,40.11,40.33,70.33,71.24,,,,,,
SHELLFISH,6410,SNE NANTUCKET,602,41.03,-70.21,40.39,41.15,70,70.51,,,,,,
SHELLFISH,6420,SNE NANTUCKET,343,40.47,-70.24,40.35,41.03,70,70.49,,,,,,
SHELLFISH,6430,SNE NANTUCKET,432,40.32,-70.22,40.25,40.51,70,70.44,,,,,,
SHELLFISH,6440,SNE NANTUCKET,383,40.17,-70.16,40.09,40.29,70,70.37,,,,,,
SHELLFISH,6450,SNE NANTUCKET,392,40.48,-69.34,40.4,41,69.17,70,,,,,,
SHELLFISH,6460,SNE NANTUCKET,416,40.38,-69.23,40.33,41,69.11,70,,,,,,
SHELLFISH,6470,SNE NANTUCKET,871,40.29,-69.23,40.19,41,68.5,70,,,,,,
SHELLFISH,6480,SNE NANTUCKET,1109,40.19,-69.14,40,41,68.48,70,,,,,,
SHELLFISH,6490,GME GT S CHANNEL,244,41.28,-69.31,41,42.01,69.15,69.59,,,,,,
SHELLFISH,6500,GME GT S CHANNEL,150,41.32,-69.28,41,42.02,69.1,69.57,,,,,,
SHELLFISH,6510,GME GT S CHANNEL,139,41.32,-69.25,41,42.03,69.06,69.56,,,,,,
SHELLFISH,6520,GME GT S CHANNEL,307,41.28,-69.19,41,42.04,68.55,69.54,,,,,,
SHELLFISH,6530,GEO GT S CHANNEL,268,41.55,-68.36,41.03,41.4,68.26,68.58,,,,,,
SHELLFISH,6540,GEO GT S CHANNEL,278,41.14,-68.36,41,41.39,68.2,68.55,,,,,,
SHELLFISH,6550,GEO SOUWEST PART,364,40.42,-68.43,40.27,41.12,67.02,68.55,,,,,,
SHELLFISH,6560,GEO SOUWEST PART,209,40.24,-68.38,40.15,40.59,66.48,68.5,,,,,,
SHELLFISH,6570,GEO SOUWEST PART,184,40.45,-68.12,40.35,40.56,68,68.3,,,,,,
SHELLFISH,6580,GEO SOUWEST PART,300,40.34,-68.14,40.19,40.45,68,68.3,,,,,,
SHELLFISH,6590,GEO SOUEAST PART,538,40.59,-67.31,40.42,41.12,67.02,68,,,,,,
SHELLFISH,6600,GEO SOUEAST PART,816,40.43,-67.26,40.29,40.58,66.49,68,,,,,,
SHELLFISH,6610,GEO SOUEAST PART,576,41.17,-66.56,40.58,41.3,66.42,67.2,,,,,,
SHELLFISH,6620,GEO SOUEAST PART,701,41.11,-66.42,40.48,41.3,66.05,67.02,,,,,,
SHELLFISH,6621,GEO SOUEAST PART,551,0,0,40.49,41.3,66.2,67.05,,,,,,
SHELLFISH,6622,GEO SOUEAST PART,150,0,0,41.13,41.3,66.05,66.35,,,,,,
SHELLFISH,6630,GEO NOREAST PEAK,694,41.5,-66.45,41.3,42.05,66.41,67.08,,,,,,
SHELLFISH,6631,GEO NOREAST PEAK,345,0,0,41.3,42.04,66.39,67.08,,,,,,
SHELLFISH,6632,GEO NOREAST PEAK,368,0,0,41.36,42.04,66.32,67.04,,,,,,
SHELLFISH,6640,GEO NOREAST PEAK,988,41.5,-66.1,41.3,42.05,65.54,66.43,,,,,,
SHELLFISH,6650,GEO NORTHRN EDGE,164,41.52,-67.41,41.4,42.08,66.42,68.25,,,,,,
SHELLFISH,6651,GEO NORTHRN EDGE,115,0,0,41.4,42.08,67.04,68.26,,,,,,
SHELLFISH,6652,GEO NORTHRN EDGE,60,0,0,42.04,42.08,66.42,67.07,,,,,,
SHELLFISH,6660,GEO NORTHRN EDGE,266,42.08,-67.11,41.39,42.11,66.04,68.27,,,,,,
SHELLFISH,6661,GEO NORTHRN EDGE,122,0,0,41.39,42.1,67.07,68.26,,,,,,
SHELLFISH,6662,GEO NORTHRN EDGE,173,0,0,42.04,42.1,66.03,67.08,,,,,,
SHELLFISH,6670,GEO CULTIVATOR,210,41.2,-68.19,41,41.48,68.06,68.4,,,,,,
SHELLFISH,6680,GEO CULTIVATOR,370,41.35,-68.06,41.13,41.47,67.49,68.2,,,,,,
SHELLFISH,6690,GEO LITTLE GEORG,938,41.17,-67.53,40.52,41.34,67.22,68.33,,,,,,
SHELLFISH,6700,GEO LITTLE GEORG,520,40.57,-68.04,40.39,41.14,67.2,68.41,,,,,,
SHELLFISH,6710,GEO CULTIVATOR,146,41.58,-67.43,41.46,42.06,67.04,68.07,,,,,,
SHELLFISH,6720,GEO CULTIVATOR,504,41.5,-67.4,41.34,42.03,67.18,68.06,,,,,,
SHELLFISH,6730,GEO WINTR FISHNG,501,41.35,-67.36,41.15,41.55,67.09,67.5,,,,,,
SHELLFISH,6740,GEO WINTR FISHNG,433,41.36,-67.09,41.12,42.04,66.56,67.23,,,,,,
SHELLFISH,6800,MAB N CAROLINA,767,36,-75.28,35.3,36.3,75.12,75.5,,,,,,
SHELLFISH,6810,MAB VIRGINIA,360,36.46,-75.46,36.3,37,75.36,75.58,,,,,,
SHELLFISH,6820,MAB VIRGINIA,180,37.04,-75.44,36.55,37.1,75.34,75.54,,,,,,
SHELLFISH,6830,MAB VIRGINIA,241,37.23,-75.34,37.1,37.33,75.24,75.45,,,,,,
SHELLFISH,6840,MAB VIRGINIA,417,37.47,-75.18,37.33,38,74.59,75.34,,,,,,
SHELLFISH,6850,MAB MARYLAND,382,38.17,-74.53,38,38.29,74.48,75.13,,,,,,
SHELLFISH,6860,MAB MARYLAND,203,38.39,-74.55,38.29,38.5,74.46,75.05,,,,,,
SHELLFISH,6870,MAB NEW JERSEY,479,38.54,-74.4,38.43,39.1,74.09,74.58,,,,,,
SHELLFISH,6880,MAB NEW JERSEY,578,39.25,-74.09,39.1,39.38,73.52,74.38,,,,,,
SHELLFISH,6890,MAB NEW JERSEY,382,39.57,-73.55,39.38,40.1,73.46,74.1,,,,,,
SHELLFISH,6900,SNE HUDSON CANYN,182,40.26,-73.38,40.1,40.29,73.36,74.01,,,,,,
SHELLFISH,6910,SNE HUDSON CANYN,340,40.42,-72.5,40.15,40.38,73.12,73.55,,,,,,
SHELLFISH,6920,SNE LONG ISLAND,191,40.54,-72.13,40.31,40.51,72.26,73.12,,,,,,
SHELLFISH,6930,SNE LONG ISLAND,83,41.03,-71.48,40.48,41.04,71.48,72.26,,,,,,
SHELLFISH,6940,SNE BLOCK ISLAND,229,41.25,-71.13,41.05,41.27,70.48,71.35,,,,,,
SHELLFISH,6950,SNE NANTUCKET,446,41.12,-70.16,40.46,41.2,70,70.51,,,,,,
SHELLFISH,6960,SNE NANTUCKET,495,41.1,-69.32,40.47,42.03,69.21,70,,,,,,
INSHORE SOUTH,7500,    CAPE HATTRAS,48,35.12,-75.42,35.05,35.16,75.22,75.58,13,2,,,,
INSHORE SOUTH,7510,    CAPE HATTRAS,128,35.1,-75.42,35.02,35.15,75.19,75.58,25,2,,,,
INSHORE SOUTH,7520,    CAPE HATTRAS,163,35.03,-75.44,34.51,35.1,75.17,75.56,40,2,,,,
INSHORE SOUTH,7530,    CAPE LOOKOUT,53,34.53,-76.17,34.27,35.06,75.57,76.32,12,2,,,,
INSHORE SOUTH,7540,    CAPE LOOKOUT,198,34.52,-76.14,34.21,35.05,75.56,76.29,41,2,,,,
INSHORE SOUTH,7550,    CAPE LOOKOUT,352,34.48,-76.12,34.12,35.02,75.49,76.26,80,3,,,,
INSHORE SOUTH,7560,    CAPE LOOKOUT,26,34.41,-76.5,34.27,34.42,76.28,77.06,10,2,,,,
INSHORE SOUTH,7570,    CAPE LOOKOUT,304,34.37,-76.5,34.21,34.41,76.25,77.05,70,3,,,,
INSHORE SOUTH,7580,    CAPE LOOKOUT,400,34.24,-76.5,34.12,34.33,76.24,77.03,90,3,,,,
INSHORE SOUTH,7590,    ONSLOW BAY,53,34.27,-77.3,33.58,34.39,77.05,77.55,11,2,,,,
INSHORE SOUTH,7600,    ONSLOW BAY,502,34.22,-77.27,33.55,34.38,77.03,77.54,133,3,,,,
INSHORE SOUTH,7610,    ONSLOW BAY,691,34.1,-77.17,33.5,34.29,76.58,77.43,156,4,,,,
INSHORE SOUTH,7620,    CAPE FEAR,132,33.52,-78.03,33.36,33.58,77.46,78.33,28,2,,,,
INSHORE SOUTH,7630,    CAPE FEAR,664,33.45,-78.1,33.27,33.58,77.33,78.32,141,3,,,,
INSHORE SOUTH,7640,    CAPE FEAR,836,33.3,-78.04,33.19,33.55,77.2,78.24,188,4,,,,
INSHORE SOUTH,7650,    LONG BAY,180,33.35,-78.57,33.14,33.51,78.32,79.1,,,,,,
INSHORE SOUTH,7660,    LONG BAY,735,33.28,-78.47,32.59,33.5,78.24,79.06,,,,,,
INSHORE SOUTH,7670,    LONG BAY,629,33.16,-78.33,32.54,33.37,78.14,78.52,,,,,,
INSHORE SOUTH,7680,    CAPE ROMAIN,229,32.59,-79.21,32.42,33.19,79.05,79.51,,,,,,
INSHORE SOUTH,7690,    CAPE ROMAIN,484,32.53,-79.17,32.35,33.11,78.52,79.44,,,,,,
INSHORE SOUTH,7700,    CAPE ROMAIN,365,32.49,-79.04,32.31,33.01,78.48,79.31,,,,,,
INSHORE SOUTH,7710,CAPE HATTERAS,149,0,0,32.23,0,79.44,80.24,,,,,,
INSHORE SOUTH,7720,CAPE HATTERAS,561,0,0,32.12,32.42,79.3,80.17,,,,,,
INSHORE SOUTH,7730,CAPE HATTERAS,463,0,0,32.02,32.35,79.22,80.05,,,,,,
INSHORE SOUTH,7740,CAPE HATTERAS,221,0,0,31.59,32.27,80.18,80.53,,,,,,
INSHORE SOUTH,7750,CAPE HATTERAS,408,0,0,31.51,32.23,80.06,80.45,,,,,,
INSHORE SOUTH,7760,CAPE HATTERAS,408,0,0,31.45,32.12,79.52,80.26,,,,,,
INSHORE SOUTH,7770,CAPE HATTERAS,225,0,0,31.24,32.01,80.46,81.13,,,,,,
INSHORE SOUTH,7780,CAPE HATTERAS,689,0,0,31.17,31.59,80.26,81.06,,,,,,
INSHORE SOUTH,7790,CAPE HATTERAS,506,0,0,31.12,31.51,80.13,80.49,,,,,,
INSHORE SOUTH,7800,CAPE HATTERAS,234,0,0,30.45,31.27,81.07,81.27,,,,,,
INSHORE SOUTH,7810,CAPE HATTERAS,689,0,0,30.45,31.24,80.47,81.23,,,,,,
INSHORE SOUTH,7820,CAPE HATTERAS,421,0,0,30.45,31.17,80.32,81.03,,,,,,
INSHORE SOUTH,7830,CAPE HATTERAS,51,0,0,29.58,30.45,81.17,81.27,,,,,,
INSHORE SOUTH,7840,CAPE HATTERAS,548,0,0,29.58,30.45,81.01,81.24,,,,,,
INSHORE SOUTH,7850,CAPE HATTERAS,731,0,0,29.58,30.45,80.44,81.12,,,,,,
INSHORE SOUTH,7860,CAPE HATTERAS,29,0,0,29.12,29.58,80.59,81.18,,,,,,
INSHORE SOUTH,7870,CAPE HATTERAS,349,0,0,29.12,29.58,80.48,81.17,,,,,,
INSHORE SOUTH,7880,CAPE HATTERAS,1016,0,0,29.12,29.59,80.18,81.07,,,,,,
INSHORE SOUTH,7890,CAPE HATTERAS,23,0,0,28.4,29.12,80.31,81,,,,,,
INSHORE SOUTH,7900,CAPE HATTERAS,323,0,0,28.4,29.12,80.22,80.59,,,,,,
INSHORE SOUTH,7910,CAPE HATTERAS,366,0,0,28.41,29.12,80.18,80.5,,,,,,
OFFSHORE SOUTH,8500,    CAPE HATTRAS,796,34.55,-75.38,34.29,35.3,74.53,76.14,178,3,,,,
OFFSHORE SOUTH,8510,    CAPE HATTRAS,268,35.01,-75.21,34.25,35.3,74.52,75.57,62,2,,,,
OFFSHORE SOUTH,8520,    CAPE HATTRAS,216,34.42,-75.34,34.24,35.3,74.51,75.52,53,2,,,,
OFFSHORE SOUTH,8530,    CAPE HATTRAS,150,34.5,-75.23,34.21,35.3,74.5,75.5,37,2,,,,
OFFSHORE SOUTH,8540,    CAPE LOOKOUT,1764,33.58,-76.5,33.28,34.42,75.57,77.22,411,6,,,,
OFFSHORE SOUTH,8550,    CAPE LOOKOUT,277,33.58,-76.24,33.25,34.29,75.51,77.04,62,2,,,,
OFFSHORE SOUTH,8560,    CAPE LOOKOUT,283,34,-76.15,33.22,34.26,75.49,77.01,61,2,,,,
OFFSHORE SOUTH,8570,    CAPE LOOKOUT,537,33.54,-76.15,33.17,34.24,75.45,76.59,125,4,,,,
OFFSHORE SOUTH,8580,    CAPE FEAR,1456,33.15,-77.5,32.52,33.54,77.03,78.29,333,5,,,,
OFFSHORE SOUTH,8590,    CAPE FEAR,211,33.05,-77.48,32.5,33.28,77.01,78.16,47,2,,,,
OFFSHORE SOUTH,8600,    CAPE FEAR,339,33,-77.47,32.44,33.25,76.59,78.14,79,2,,,,
OFFSHORE SOUTH,8770,    CAPE FEAR,1183,33,-77.23,32.27,33.22,76.55,78.08,256,4,,,,
OFFSHORE SOUTH,8780,CAPE HATTERAS,1777,0,0,32.06,0,0,79.35,,,,,,
OFFSHORE SOUTH,8790,CAPE HATTERAS,293,0,0,32,0,0,79.22,,,,,,
OFFSHORE SOUTH,8800,CAPE HATTERAS,259,0,0,31.57,0,0,79.15,,,,,,
OFFSHORE SOUTH,8810,CAPE HATTERAS,,0,0,31.52,0,0,79.11,,,,,,
OFFSHORE SOUTH,8820,CAPE HATTERAS,1857,0,0,31.01,32.12,79.22,80.33,,,,,,
OFFSHORE SOUTH,8830,CAPE HATTERAS,476,0,0,31,32.07,79.15,80.01,,,,,,
OFFSHORE SOUTH,8840,CAPE HATTERAS,242,0,0,30.59,32,79.11,79.59,,,,,,
OFFSHORE SOUTH,8850,CAPE HATTERAS,451,0,0,30.55,31.57,79.04,79.56,,,,,,
OFFSHORE SOUTH,8860,CAPE HATTERAS,2070,0,0,29.59,31.13,80.02,80.48,,,,,,
OFFSHORE SOUTH,8870,CAPE HATTERAS,166,0,0,30.01,31.01,79.59,80.19,,,,,,
OFFSHORE SOUTH,8880,CAPE HATTERAS,119,0,0,30.01,31,79.56,80.16,,,,,,
OFFSHORE SOUTH,8890,CAPE HATTERAS,468,0,0,30.01,30.59,79.44,80.14,,,,,,
OFFSHORE SOUTH,8900,CAPE HATTERAS,1003,0,0,28.43,30,80.09,80.47,,,,,,
OFFSHORE SOUTH,8910,CAPE HATTERAS,327,0,0,28.44,30,80.03,80.21,,,,,,
OFFSHORE SOUTH,8920,CAPE HATTERAS,149,0,0,28.44,30,80,80.16,,,,,,
OFFSHORE SOUTH,8930,CAPE HATTERAS,327,0,0,28.45,30.01,79.53,80.14,,,,,,
MASS INSHORE GF SURVEY,9110,BBV BUZZBAY/VIN,100,41.42,-70.41,41.14,41.44,70.18,71.07,,,,,,
MASS INSHORE GF SURVEY,9120,BBV BUZZBAY/VIN,168,41.3,-70.49,41.12,41.41,70.2,71.08,,,,,,
MASS INSHORE GF SURVEY,9130,BBV BUZZBAY/VIN,88,41.27,-70.58,41.11,41.31,70.28,71.08,,,,,,
MASS INSHORE GF SURVEY,9140,BBV BUZZBAY/VIN,20,41.22,-70.55,41.11,41.27,70.44,71.02,,,,,,
MASS INSHORE GF SURVEY,9150,NTS NANTUCKETSD,192,41.3,-70.21,41.18,41.41,70,70.4,,,,,,
MASS INSHORE GF SURVEY,9160,NTS NANTUCKETSD,210,41.27,-70.08,41.19,41.38,69.59,70.4,,,,,,
MASS INSHORE GF SURVEY,9170,ECC EASTCAPECOD,86,41.23,-70,41.11,42.06,69.53,70.21,,,,,,
MASS INSHORE GF SURVEY,9180,ECC EASTCAPECOD,89,41.38,-69.54,41.11,42.06,69.52,70.21,,,,,,
MASS INSHORE GF SURVEY,9190,ECC EASTCAPECOD,40,41.56,-69.56,41.11,42.07,69.51,70.19,,,,,,
MASS INSHORE GF SURVEY,9200,ECC EASTCAPECOD,21,42.01,-69.59,41.1,42.08,69.52,70.15,,,,,,
MASS INSHORE GF SURVEY,9210,ECC EASTCAPECOD,26,42.06,-70.12,41.13,42.09,69.52,70.15,,,,,,
MASS INSHORE GF SURVEY,9250,CCB CAPECOD BAY,62,41.49,-70.05,41.44,42.1,70.01,70.43,,,,,,
MASS INSHORE GF SURVEY,9260,CCB CAPECOD BAY,90,41.47,-70.13,41.44,42.1,70.05,70.42,,,,,,
MASS INSHORE GF SURVEY,9270,CCB CAPECOD BAY,92,41.49,-70.22,41.46,42.1,70.06,70.4,,,,,,
MASS INSHORE GF SURVEY,9280,CCB CAPECOD BAY,94,41.54,-70.25,41.51,42.09,70.08,70.35,,,,,,
MASS INSHORE GF SURVEY,9290,CCB CAPECOD BAY,105,42.01,-70.25,41.55,42.08,70.1,70.33,,,,,,
MASS INSHORE GF SURVEY,9300,CCB CAPECOD BAY,33,42.05,-70.22,42.02,42.08,70.14,70.28,,,,,,
MASS INSHORE GF SURVEY,9310,MSB MASS BAY,36,42.24,-70.57,42.09,42.53,70.33,71,,,,,,
MASS INSHORE GF SURVEY,9320,MSB MASS BAY,55,42.23,-70.55,42.09,42.53,70.33,70.58,,,,,,
MASS INSHORE GF SURVEY,9330,MSB MASS BAY,66,42.21,-70.49,42.09,42.53,70.33,70.56,,,,,,
MASS INSHORE GF SURVEY,9340,MSB MASS BAY,53,42.25,-70.5,42.16,42.53,70.32,70.54,,,,,,
MASS INSHORE GF SURVEY,9350,MSB MASS BAY,68,42.28,-70.42,42.18,42.45,70.3,70.5,,,,,,
MASS INSHORE GF SURVEY,9360,MSB MASS BAY,39,42.3,-70.38,42.2,42.45,70.3,70.42,,,,,,
